,teamNumber,nameShort,location,latitude,longitude
2000,6805,Cyber Jays,"Creighton Preparatory School, Omaha, Nebraska",41.27201345,-96.02635299028427
2001,6806,Mineola Wild Reds,"Mineola , Mineola, New York",40.7404084,-73.6405732
2002,6809,Ace Robotics ,"Enid, Oklahoma",36.3967623,-97.8791341
2003,6814,Ellipse ,"Sonoma Academy, Santa Rosa, California",38.418318600000006,-122.68842775855663
2004,6817,10 Factorial,"Rolla Technical Institute, Rolla, Missouri",37.95064635,-91.75134065658219
2005,6821,Rogue Techs,"Family/Community, San Bernardino, California",34.11179235,-117.29142205
770,6822,THE SHISHKABOTS,"Family/Community, San Jose, California",37.2579095,-121.7783053
2007,6823,USM Robotics - Wildcats,"Univ School of Milwaukee, Milwaukee, Wisconsin",43.189166549999996,-87.93330262349352
2008,6824,LVA Robot Pigeons,"Las Vegas, Nevada",36.1672559,-115.148516
2009,6825,THE STRONGHORNS (FRC6825),"Legacy , North Las Vegas, Nevada",36.2846493,-115.14200979257262
2010,6829,Ignite Robotics,"Suwanee, Georgia",34.0514898,-84.0712997
2011,6830,Hogbotics,"Pharr, Texas",26.1947962,-98.1836216
2012,6831, A-05 Annex,"Hood River Valley , Hood River, Oregon",45.7004398,-121.55826633746983
2013,6833,Python Robotics,"Phoenix, Arizona",33.4484367,-112.074141
2014,6834,Bionic Warriors,"Watkins Memorial , Pataskala, Ohio",39.964024,-82.65144783366955
2015,6840,Trojan Robotics,"Kirby , Kirby, Arkansas",34.2487513,-93.6422097
2016,6844,Provotypes,"Provo, Utah",40.2337289,-111.6587085
2017,6850,Cell-Ticks,"Trinity Catholic , Ocala, Florida",29.1452549,-82.1667594
2018,6855,Badger Robotics,"Arkadelphia , Arkadelphia, Arkansas",34.1141918,-93.0529819
2019,6858,Fern Creek Tiger Robotics,"Fern Creek , Louisville, Kentucky",38.15979,-85.5877362
2020,6860,Equitum Robotics,"International , Paterson, New Jersey",40.909756650000006,-74.17883603062793
2021,6861,The Tyros Team ,"Livonia, Michigan",42.36837,-83.3527097
2022,6863,Squirrels,"Woodbine, Maryland",39.359942,-77.0620833
2023,6868,Cadet Robotics,"Hilton , Hilton, New York",43.28582645,-77.78785030697378
2024,6877,Mechanical Mustangs,"Grand Rapids, Michigan",42.9632405,-85.6678639
2025,6882,Fahrenheit Robotics,"Fredericksburg, Virginia",38.3031837,-77.4605399
2026,6884,Deep-Space,"San Benito , Hollister, California",36.8327072,-121.4099158
2027,6885,The Pilots,"Academy Of Our Lady of Peace, San Diego, California",32.7650502,-117.1355881
2028,6886,Synthesizers,"4-H, Warsaw, Missouri",38.2442186,-93.3774013
2029,6887,Dalton Catabots,"Dalton , Dalton, Georgia",34.7748018,-85.0027239
2030,6888,Foothills Robotics ,"Hildebran, North Carolina",35.7140208,-81.4220334
2031,6889,DC Current,"Bloomfield, Iowa",40.7510398,-92.4143872
2032,6891,Indians,"Asher, Oklahoma",34.9896707,-96.9237064
2033,6893,Bladerunners,"Greenbelt, Maryland",38.9933654,-76.88333238304114
2034,6894,Iced Java,"Mountain Island Charter School, Mount Holly, North Carolina",35.35947965,-80.98772845177707
2035,6895,Mechanical Madness 4-H,"4-H, Walpole, New Hampshire",43.07943,-72.4259189
