,teamNumber,nameShort,location,latitude,longitude
2042,5704,AUTOGOATS,"Lansing, Michigan",42.7337712,-84.5553805
2043,5706,Tahquamenon Phenomenon,"Newberry , Newberry, Michigan",46.33140095,-85.50779368193349
2044,5708,Zebrotics,"Community , Ann Arbor, Michigan",42.2631875,-83.66504615555166
2045,5709,Rudyard Nerf Herders,"Rudyard, Michigan",46.232518,-84.6003272
2046,5710,The O-Bots,"Charlotte , Charlotte, Michigan",42.56377615,-84.83533194423259
2047,5712,Hemlock's Gray Matter,"Hemlock , Hemlock, Michigan",43.4178315,-84.22973591877151
2048,5713,Beecher Cyber Bucs,"Beecher , Mount Morris, Michigan",43.08999154999999,-83.70410762794013
2049,5714,Accidental Success ,"Brimley, Michigan",46.4052986,-84.5722724
2050,5720,Jagobotics,"Hinckley-Finlayson , Hinckley, Minnesota",46.016165,-92.939925625
2051,5722,Seahawks,"South Walton , Santa Rosa Beach, Florida",30.3602133,-86.2295436
2052,5724,Spartan Robotics,"Salem , Salem, Virginia",37.295347500000005,-80.07950895868782
2053,5726,RHUMBOTZ,"San Antonio, Texas",29.4246002,-98.4951405
2054,5727,Omegabytes,"Spindale, North Carolina",35.3601212,-81.929271
2055,5728,MC2,"Maria Carrillo , Santa Rosa, California",38.48042395,-122.66018374867801
2056,5729, MAD Dragons,"Dewitt , De Witt, Arkansas",34.27553455,-91.33578471735282
2057,5730,The Professionals ,"Monett , Monett, Missouri",36.9145566,-94.0107823
2058,5732,ROBOTIGERS,"Bloomfield High, Bloomfield, New Jersey",40.7992647,-74.1977116
2059,5734,RoboReign,"Augusta, Georgia",33.4709714,-81.9748429
2060,5735,Control Freaks,"Wayland , Wayland, Massachusetts",42.34285775,-71.37574432692062
2061,5736,Kingsmen Robotics,"Kings Park , Kings Park, New York",40.88373,-73.2544898
2062,5740,Trojanators,"North Catholic , Cranberry Township, Pennsylvania",40.6883901,-80.06812577343527
2063,5744,RoboRunners,"Knoxville, Tennessee",35.9603948,-83.9210261
2064,5746,Human Error,"Valley Regional , Deep River, Connecticut",41.37104625,-72.44890489379291
2065,5752,Bevbotics,"Beverly , Beverly, Massachusetts",42.5894402,-70.9094598307887
2066,5753,St. Joseph Academy Flashes,"St. Augustine, Florida",29.8946952,-81.3145395
2067,5754,Brooks Academy Robotics,"San Antonio, Texas",29.4246002,-98.4951405
2068,5756,REC'in Crew,"Detroit, Michigan",42.3315509,-83.0466403
2069,5762,FranklinBots - TEAM HYDRA,"Louisburg, North Carolina",36.0990393,-78.301106
2070,5763,Lightning Robotics,"Legacy , Broomfield, Colorado",39.9455082,-105.02180916270206
2071,5777,Static Storm,"Sumter Career and Technology Center, Sumter, South Carolina",33.8990917,-80.39528012465837
2072,5785,The Shield,"Baton Rouge, Louisiana",30.4507936,-91.1391153
2073,5801,CTC Inspire,"Career & Technology Center, Independence, Missouri",39.13891975,-94.28846140952919
2074,5802,Los STEMateros,"Los Angeles, California",34.0536909,-118.242766
2075,5803,Apex Robotics,"Seattle Christian School, Seattle, Washington",47.603318200000004,-122.30596249975315
2076,5804,TORCH,"Collegiate School, Henrico, Virginia",37.5803643,-77.58612202134988
2077,5805,SMbly Required,"Rancho Santa Margarita, California",33.6408845,-117.6029341
2078,5806,Basement Lions,"Bronx, New York",40.8466508,-73.8785937
2079,5809,The Jesubots,"Rockhurst , Kansas City, Missouri",39.03081885,-94.57067504464628
2080,5810,X-Bots Robotics,"Santa Fe Springs, California",33.9480787,-118.0691499
2081,5811,BONDS,"Dayton, Ohio",39.7589478,-84.1916069
2082,5813,Morpheus,"Concord, New Hampshire",43.207178,-71.537476
2083,5816,Gra-V Robotics,"Orange Technical College, Orlando, Florida",28.55032335,-81.38368834130657
2084,5817,Uni-Rex,"Sanger , Sanger, California",36.70125325,-119.57777875281
2085,5818,Riviera Robotics,"Santa Barbara, California",34.4221319,-119.702667
2086,5822,WolfByte,"Chicago, Illinois",41.8755616,-87.6244212
2087,5826,Avis Automata,"Chippewa Falls, Wisconsin",44.9371325,-91.3932118
2088,5827,Code Purple,"Lake Washington , Kirkland, Washington",47.6291168,-122.26046753942362
2089,5828,Westover Robotics,"Albany, Georgia",31.5782062,-84.1556809
2090,5829,AwtyBots,"Awty International School, Houston, Texas",29.785982349999998,-95.4606472869117
2091,5830,LIFE Engineering,"Gambrills, Maryland",39.0963486,-76.65490970738688
2092,5835,Sage Robotics,"Newport Coast, California",33.5963719,-117.8268219
2093,5837,Unity4Tech,"Waterloo, Iowa",42.498275,-92.3328743
2094,5840,Shock Wave,"Dawson, Georgia",34.4077085,-84.1356771
2095,5841,The Patriots,"Gov Thomas Johnson , Frederick, Maryland",39.4341991,-77.4070794633524
2096,5842,Royal Robotics,"River Ridge , New Port Richey, Florida",28.2408162,-82.7092619
2097,5843,Flurb,"East China, Michigan",42.770690200000004,-82.48344316585684
2098,5846,SouthCoast Corsairs,"North Dartmouth, Massachusetts",41.6389926,-70.9703171
2099,5847,Ironclad,"Bradley, Illinois",41.1421905,-87.8613221
2100,5848,ROBO C3,"Calhoun Co , Edison, Georgia",31.56311785,-84.72680340013261
2101,5851,Striking Vikings,"Downey , Downey, California",33.9343299,-118.1183133
2102,5853,FEAR The Termigators,"Arbor Preparatory , Ypsilanti, Michigan",42.190269900000004,-83.62276445103791
2103,5854,GLITCH,"Asheville, North Carolina",35.6009498,-82.5540161
2104,5856,Bullbots,"Crosby , Waterbury, Connecticut",41.5457725,-72.9722766
2105,5857,Walnut Valley Robotics,"Walnut, California",33.7085883,-117.7926096
2106,5858,Golden Hurricane ,"Columbia , Huntsville, Alabama",34.630369,-86.576066
2107,5860,Full Metal Muskrats,"Algonac, Michigan",42.6183675,-82.531018
2108,5863,Hypercubed,"Brusly , Brusly, Louisiana",30.3876922,-91.2373306
2109,5866,Fe [Iron] Tigers,"Frenship , Wolfforth, Texas",33.506029100000006,-102.00946742754161
2110,5869,QHHS Robotics,"Quartz Hill , Quartz Hill, California",34.6597222,-118.2066667
2111,5871,Chickadees,"Treasure Valley s, Boise, Idaho",43.5810415,-116.21323497526042
2112,5872,WiredCats,"Western , Davie, Florida",26.1134379,-80.32409850544363
2113,5878,The Great Lakers,"Mackinac Island Public School, Mackinac Island, Michigan",45.84841185,-84.62381342853678
2114,5881,TVHS Dragons,"Tech Valley , Albany, New York",42.6921815,-73.8363862
2115,5889,Commandobots,"Cascia Hall Preparatory School, Tulsa, Oklahoma",36.12749695,-95.9638300938504
2116,5892,Energy HEROs,"Energy Institute , Houston, Texas",29.7137236,-95.35853965146276
2117,5894,J.E.H.S. CyberJags,"Edinburg, Texas",26.3013982,-98.1624501
2118,5895,Peddie Robotics,"Peddie School, Hightstown, New Jersey",40.26378655,-74.52217839637018
2119,5900,Career Blazer Robotics Team - The Fighting Mongooses,"Dalton, Georgia",34.7691867,-84.9702475
2120,5901,Cougar Pack,"Detroit, Michigan",42.3315509,-83.0466403
2121,5902,The Wire Clippers,"Portsmouth, New Hampshire",43.0702223,-70.7548621
2122,5903,ThorBots,"Westby, Wisconsin",43.6569157,-90.8542977
2123,5907,CC Shambots,"Catholic Central , Novi, Michigan",42.49028035,-83.5418769945029
2124,5908,Spartans,"Stafford , Stafford, Texas",29.6124857,-95.5308303
2125,5913,Patriotics,"Pequot Lakes School, Pequot Lakes, Minnesota",46.59996655,-94.31707343670301
2126,5914,Robotic Warriors,"Caledonia, Minnesota",43.6350469,-91.496387
2127,5915,Mercy Midnight Storm ,"Mercy Education Project, Detroit, Michigan",42.3268441,-83.06248536992815
2128,5918,Pumatrons,"Cristo Rey Kansas City , Kansas City, Missouri",39.0669956,-94.58886848273428
2129,5919,JoCo RoBos,"Johnston Community College, Smithfield, North Carolina",35.500887500000005,-78.33274774428686
2130,5920,VIKotics,"Palouse, Washington",46.9101745,-117.07469740861141
2131,5923,WildC.A.T.S.,"Angleton , Angleton, Texas",29.1952554,-95.4186418
2132,5924,Golden Gate Robotics,"San Francisco, California",37.7790262,-122.419906
2133,5926,Da MOOse,"Port Huron, Michigan",42.9815877,-82.440466
2134,5927,Globetrotters,"iCademy Global, Zeeland, Michigan",42.8106737,-85.9911207
2135,5929,The Marauders,"Lake Park-Audubon , Lake Park, Minnesota",46.882442600000005,-96.10144996464182
2136,5930,Lunar Kitties,"Newcastle , Newcastle, Oklahoma",35.223507,-97.62231891608893
2137,5933,JudgeMent Call,"Judge Memorial Catholic HS, Salt Lake City, Utah",40.755110650000006,-111.86219585351688
2138,5934,Crowbotics,"Dekalb , DeKalb, Illinois",41.9295371,-88.7503776
2139,5935,Tech Tigers,"Grinnell, Iowa",41.7430237,-92.7239637
2140,5937,MI-Robotics,"Mercer Island , Mercer Island, Washington",47.5602073,-122.22014226861951
2141,5940,B.R.E.A.D.,"Design Tech , Redwood City, California",37.532614550000005,-122.26372921925403
2142,5943,The Bad News Gears,"Carmel , Carmel, New York",41.4266361,-73.6788272
2143,5945,|CTRL| (Absolute Control),"Fulton, Maryland",39.1509408,-76.9230307
2144,5949,TechGarage,"Delray Beach, Florida",26.4614625,-80.0728201
2145,5954,Portable Chargers,"Central , Victoria, Virginia",-37.0553877,143.8132175
2146,5957,CAT 5 CyberCanes,"Heritage , Newport News, Virginia",37.0067413,-76.42702072519549
2147,5960,Mighty ROBO-RANGERS,"Mission , Mission, Texas",30.2612744,-95.8323152
2148,5962,perSEVERE,"Lowell, Massachusetts",42.6414437,-71.3085329
2149,5963,CA Frost High School,"Grand Rapids, Michigan",42.9632405,-85.6678639
2150,5965,Power Struck Girls,"Academy of Our Lady, Marrero, Louisiana",29.8921541,-90.1060982
2151,5966,HB Oiler Robotics,"Huntington Beach , Huntington Beach, California",33.6540361,-117.99557524394518
2152,5968,Cyborg Indians,"Manhattan , Manhattan, Kansas",39.181714150000005,-96.56389905623323
2153,5970,Beavertronics,"Beaverton , Beaverton, Oregon",45.4480974,-122.87269282795992
2154,5971,Raider Robotics Team,"Archbishop Rummel , Metairie, Louisiana",29.9905118,-90.15998116914287
2155,5973,Moonshots,"Gilmour Academy, Gates Mills, Ohio",41.503404,-81.4322680766064
2156,5975,Beta Blues,"St Mary's Academy, Portland, Oregon",45.512603049999996,-122.6815039
2157,5976,CyberSaders,"Catholic Memorial , Waukesha, Wisconsin",43.0022343,-88.2203699
2158,5977,Rosemary Rebels+POIC,"Portland, Oregon",45.5202471,-122.674194
2159,5980,East Grand Rapids Robotics,"East Grand Rapids , Grand Rapids, Michigan",42.8847299,-85.5344723
2160,5982,Circuits of Destruction ,"Merrill , Merrill, Michigan",43.6807915,-85.87442598691618
2161,5986,┌ Iron Fangs ┐,"San Antonio, Texas",29.4246002,-98.4951405
2162,5989,Panthers,"Ewen, Michigan",46.535222,-89.2812556
2163,5991,Chargers,"Westbrook, Minnesota",44.0405625,-95.4345304
2164,5992,Pirates,"Seton Hall Preparatory School, West Orange, New Jersey",40.7751005,-74.2476468
2165,5997,Knightling Boltz,"East Iberville School, St. Gabriel, Louisiana",30.2606677,-91.1036221
2166,5998,The Chillbots,"Falls , International Falls, Minnesota",48.5661049,-93.40407638044815
2167,5999,Byte Force,"Milaca , Milaca, Minnesota",45.772187,-93.6321846
2168,6000,Firehawk Robotics,"Shalhevet School, Los Angeles, California",34.0596968,-118.3627734
2169,6002,ZooBOTix,"Kalamazoo Central , Kalamazoo, Michigan",42.31425455,-85.64578748750193
2170,6004,f(x) Robotics,"Smithfield-Selma , Smithfield, North Carolina",35.507622850000004,-78.31964840427275
2171,6005,Cardinaltronics,"Custer, Michigan",43.951951,-86.219521
2172,6013,Robowolves,"Cornerstone Health+Technology , Detroit, Michigan",42.4184685,-83.22005472526592
2173,6016,Tiger Robotics,"Hackettstown , Hackettstown, New Jersey",40.8519518,-74.8347223
2174,6020,John Glenn Robotics,"Bay City, Michigan",43.5944677,-83.8888648
2175,6021,Team T.I.G.E.R.S,"Sussex Central , Sussex, Virginia",36.920187,-77.2562686
2176,6022,Wrench Warmers,"Blooming Prairie, Minnesota",43.8668066,-93.0552513
2177,6023,DISCBOTS,"Atlanta, Georgia",33.7489924,-84.3902644
2178,6026,Tiger Strike,"Broken Arrow , Broken Arrow, Oklahoma",36.07233575,-95.76678998191088
2179,6027,Brain Waves,"Newark Catholic , Newark, Ohio",40.0565195,-82.4343587739822
2180,6029,Railbots,"Lincoln Park , Lincoln Park, Michigan",42.257738,-83.19404339372247
2181,6032,Pirate Robotics,"West Carrollton , Dayton, Ohio",39.7165045,-84.2565079
2182,6033,Gadget Agents,"Beal City, Michigan",43.667379499999996,-84.9086306040291
2183,6036,Peninsula Robotics,"Palo Alto, California",37.4443293,-122.1598465
2184,6043,Tesla Tigers,"Allegan, Michigan",42.5867203,-85.8861492
2185,6044,Circuit Breakers,"Moose Lake School, Moose Lake, Minnesota",46.4297333,-92.7599396
2186,6045,Sabre Robotics,"Sartell , Sartell, Minnesota",45.600555099999994,-94.21446983696403
2187,6047,Proctor Frostbyte,"Proctor , Proctor, Minnesota",46.737574949999996,-92.22677209584451
2188,6055,BOSS,"Batesville, Arkansas",35.769799,-91.6409722
2189,6057,Thunderbots,"Edsel Ford , Dearborn, Michigan",42.2896633,-83.23555789237838
2190,6059,System Overload Robotics,"Livermore, California",37.6820583,-121.768053
2191,6060,Circuit Serpents,"Tropico Middle School & Rosamond , Rosamond, California",34.8665144,-118.22763054529689
2192,6065,Titanium Dragons,"Kenowa Hills , Grand Rapids, Michigan",43.03418895,-85.74985463293288
2193,6066,Rambler Robotics,"McBain, Michigan",44.193623,-85.213376
2194,6067,Underdogs,"St Charles , Saint Charles, Michigan",43.2969699,-84.1405346
2195,6068,Delta Overload,"Gentry , Indianola, Mississippi",33.4426183,-90.641758
2196,6071,The Aluminators,"Central , Bay City, Michigan",43.588380799999996,-83.87351535288352
2197,6072,Triton Tech,"Corona Del Mar , Newport Beach, California",33.5995916,-117.8737398
2198,6073,Cav-Bots,"Carrollton Middle School & Carrollton , Saginaw, Michigan",43.4628528,-83.9417876
2199,6074,RoboBucks,"Roscommon , Roscommon, Michigan",44.49835,-84.591968
2200,6075,Leland Zebrotics,"Leland Public School, Leland, Michigan",45.02372275,-85.75587949471267
2201,6076,Mustang Mechanica,"Northport , Northport, Washington",48.9200162,-117.7763133
2202,6077,Wiking Kujon,"Posen School, Posen, Michigan",45.2679967,-83.69710065356956
2203,6078,RoboRams,"Holt Senior , Holt, Michigan",42.6377369,-84.57585546666147
2204,6079,JET SET,"Powers, Michigan",45.689965,-87.52596
2205,6081,Digital Dislocators,"Manchester Middle , Manchester, Michigan",42.1563498,-84.02825286752808
2206,6085,Green Devil Bots,"Brown City Jr Sr , Brown City, Michigan",43.214794350000005,-82.99320159624907
2207,6087,Cybertronic Lancers,"Ellsworth Community School, Ellsworth, Michigan",45.168605,-85.24670547703677
2208,6088,Stephenson Eagles,"Stephenson, Michigan",45.415251,-87.607616
2209,6089,Cyber Cougars,"Dearborn Heights, Michigan",42.3369816,-83.2732627
2210,6090,Wayland Wildcats,"Wayland Union , Wayland, Michigan",42.6706305,-85.63086553633701
2211,6091,Eagle 1,"Deckerville School, Deckerville, Michigan",43.529829899999996,-82.73068915967946
2212,6092,Q-Bots,"Quincy , Quincy, Michigan",41.9442145,-84.8838525
2213,6093,Unplugged,"Sandusky, Michigan",43.420299,-82.829657
2214,6094,Manic Mechanics,"Montague , Montague, Michigan",43.4506574,-86.3216499
2215,6096,UPSM Cobras,"Detroit, Michigan",42.3315509,-83.0466403
2216,6097,Botcats ,"Brethren , Brethren, Michigan",44.31070725,-86.021643925219
2217,6098,bIrobot,"Beaver Island, Michigan",45.666078150000004,-85.55442159714224
2218,6099,Knight Riders,"Osborn , Detroit, Michigan",42.432651750000005,-83.00207246202675
2219,6100,MS Mobots,"Morley-Stanwood , Morley, Michigan",43.5353739,-85.4414463
2220,6101,Strange Quarks,"Ann Arbor, Michigan",42.2681569,-83.7312291
2221,6102,Mustangs,"Montabella Jr Sr , Blanchard, Michigan",43.463062550000004,-85.05665699724557
2222,6103,Space Pirates,"Plaquemine , Plaquemine, Louisiana",30.2924166,-91.2339966
2223,6107,CyberJagzz,"Huntsville, Alabama",34.729847,-86.5859011
2224,6111,RoboKnights,"Mickey Leland College Preparatory Academy, Houston, Texas",29.7770716,-95.3344605
2225,6112,Cyberstangs,"Munising Middle , Munising, Michigan",46.4168095,-86.66200169790963
2226,6113,M.A.R.C. 1,"Menominee , Menominee, Michigan",45.107671,-87.614491
2227,6114,Do the Thing,"Hamilton , Hamilton, Michigan",44.04965855,-84.62624432526758
2228,6116,Cougar Robotics,"Garden City , Garden City, Michigan",42.3343397,-83.33005684122341
2229,6120,CyberStangs,"Merritt Academy, New Haven, Michigan",42.7408497,-82.7993573618526
2230,6121,RoboVikes,"Grayling , Grayling, Michigan",44.659412399999994,-84.71098645990939
2231,6122,Potential Energy,"Bear Lake School, Bear Lake, Michigan",44.4194444,-86.1463889
2232,6127,BHS Pumatrons,"Bisbee , Bisbee, Arizona",31.3700635,-109.8826902
2233,6128,M.O.T.O.R (More Than Our Robot),"Hart , Hart, Michigan",43.70152,-86.3305059
2234,6132,Iron Rangers,"Crosby, Minnesota",46.4821848,-93.9577612
2235,6137,Falcon Robotics,"Constantine , Constantine, Michigan",41.8411603,-85.6686026
2236,6138,Dogbotics 1,"Centreville, Michigan",41.9234455,-85.5287424
2237,6139,ThunderBotz,"Dublin, Georgia",32.5404447,-82.903754
2238,6144,Angelbots Gold,"El Paso, Texas",31.7550511,-106.4882345
2239,6145,War Eagles,"Wakulla Co , Crawfordville, Florida",30.1990447,-84.3543682
2240,6146,Blackjacks,"Dawson, Minnesota",44.932738,-96.054481
2241,6147,Tonkabots,"Mound, Minnesota",44.9366295,-93.6660719
2242,6150,BlueBotics,"Adrian , Adrian, Michigan",41.89849465,-84.06083239910039
2243,6152,ROBO-FALCONS,"DEARBORN HEIGHTS, Michigan",42.3369816,-83.2732627
2244,6153,Blue Crew,"Foster Technology Center, Farmington, Maine",44.6380481,-70.1319945
2245,6155,ElektraBots,"San Antonio, Texas",29.4246002,-98.4951405
2246,6157,Marshall Mechs,"Marshall Co , Benton, Kentucky",36.040547000000004,-88.00509057776361
2247,6160,Bombatrons,"Barnum , Barnum, Minnesota",46.5035873,-92.684846
2248,6161,Equilibrium,"Gray, Maine",43.8860922,-70.3303592
2249,6164,Moonshot Slaybots,"Dike-New Hartford , Dike, Iowa",42.4670064,-92.6270863
2250,6166,Thorobotics,"Holmen , Holmen, Wisconsin",43.9427121,-91.2570634
2251,6167,CB Bearbots,"Hemingway, South Carolina",33.7537774,-79.4475566
2252,6171,⚛ Chain Reaction ⚛,"Plano Senior , Plano, Texas",33.03021765,-96.75069595232
2253,6172,The Mad Dogs,"Lawrence , Fairfield, Maine",44.5877575,-69.5956347
2254,6174,Kaprekar's Constants,"Winters , Winters, California",38.52199745,-121.96985668067316
2255,6175,EVW Mystery Machine,"Eden Valley-Watkins, Minnesota",45.324949149999995,-94.54465772800242
2256,6177,Atomic-Robotic-Dogs,"Booker Washington , Atlanta, Georgia",33.7535922,-84.42166885419935
2257,6180,Mechanical Lions ,"Mission, Texas",26.2159066,-98.3252932
2258,6181,Cryptic Cyborgs,"Archbold, Ohio",41.5211332,-84.3065469
2259,6184,Leon Robotics  ,"Leon , Tallahassee, Florida",30.44235995,-84.29747867166262
2260,6186,Hope BotCats,"Hope , Hope, Arkansas",33.6690025,-93.5922879
2261,6189,Cyber Raiders,"Amelia Co , Amelia Court House, Virginia",37.3343116,-77.97852702059214
2262,6190,Cybernetic Crusaders,"Canton, Michigan",42.3076547,-83.4868961
2263,6193,The Legend of Robotics,"Bay City, Michigan",43.5944677,-83.8888648
2264,6194,The Aftershocks,"Cumberland , Cumberland, Virginia",37.4966375,-78.2446058
2265,6195,GOLDBOTS,"Brooklyn, New York",40.6526006,-73.9497211
2266,6201,The Highlanders,"Somerville , Somerville, Massachusetts",42.386778050000004,-71.0957221150345
2267,6213,Team Quantum,"Bowie , Bowie, Maryland",39.0076121,-76.7794825
2268,6214,PHEnix,"Burgaw, North Carolina",34.5521113,-77.926098
2269,6217,Bomb-Botz,"Cannon Falls, Minnesota",44.5109025,-92.90084727068178
2270,6219,Cuttin' Edge Robotics,"Blountville, Tennessee",36.533767,-82.33343531171823
2271,6220,MEME Team,"Los Alamitos, California",33.8038865,-118.0772433
2272,6222,Flying Tigers,"Hemingway , Hemingway, South Carolina",33.752435,-79.407913
2273,6223,Arsenal Engineering,"Menomonee Falls , Menomonee Falls, Wisconsin",43.165,-88.0886111
2274,6224,Saint Dominators,"Saint Dominic Academy, Auburn, Maine",44.12738635,-70.23503203125196
2275,6226,Blue Devils,"Burlington City , Burlington, New Jersey",40.0712218,-74.8648859
2276,6237,Martin Motion,"Neponset, Illinois",41.29587,-89.7903802
2277,6238,POPCORN PENGUINS 6238,"Family/Community, San Jose, California",37.2579095,-121.7783053
2278,6239,The Irrational Engineers,"Bowie, Maryland",38.9424464,-76.7301718
2279,6240,Eagles of the Knight,"Warrenton, North Carolina",36.3984804,-78.1552706
2280,6241,CowTech,"San Jose, California",37.3361663,-121.890591
2281,6300,Northwood School Robotics,"Northwood School, Lake Placid, New York",44.29229255,-73.97144378961386
2282,6301,Nerointellect-sim Engineering & Robot Design Soiree   N.E.R.D.S.,"Taunton, Massachusetts",41.8946107,-71.11113
2283,6302,Red Armadillos,"Greeneville , Greeneville, Tennessee",36.1533092,-82.89146967624593
2284,6305,Stable Circuits,"Clovis North Educational Ctr, Fresno, California",36.8916092,-119.73408628513491
2285,6308,SPCS - Hafabots,"Yigo, Guam",13.535204499999999,144.89715694673106
2286,6315,Code Error 404,"Laredo, Texas",27.5236998,-99.497352
2287,6317,Disruptive Innovation,"West , Davenport, Iowa",41.536810849999995,-90.62757574945587
2288,6318,FE Freedom Engineers,"Freedom , Freedom, Wisconsin",44.3862491,-88.290994
2289,6321,■ R-Cubed  Rouse Raider Robotics ■,"Rouse , Leander, Texas",30.570511099999997,-97.81841798419006
2290,6322,ONECLAY A.R.M.O.R.Y.,"Orange Park  & Oakleaf , Orange Park, Florida",30.173606550000002,-81.85350714920689
2291,6324,The Blue Devils,"Salem , Salem, New Hampshire",42.7773784,-71.2423059
2292,6326,⚡ Baltimore Bolts ⚡,"Baltimore, Maryland",39.2908816,-76.610759
2293,6327,The Fighting Gophers,"Prospect Park, Pennsylvania",39.8878904,-75.3082426
2294,6328,Mechanical Advantage,"Littleton, Massachusetts",42.5375917,-71.5120096
2295,6329,The Bucks' Wrath,"Bucksport , Bucksport, Maine",44.60177,-68.79569136571041
2296,6333,Scavenger Robotics,"Putnam, Connecticut",41.9153094,-71.9092563
2297,6334,Aluminati,"Midlothian, Virginia",37.5062673,-77.649268
2298,6337,Terror Bytes,"Pittsfield, Maine",44.78281,-69.383469
2299,6340,The Marist Manatees,"Marist School, Atlanta, Georgia",33.901224400000004,-84.33517852982565
2300,6341,Firestorm Robotics,"Acworth, Georgia",34.0659329,-84.6768796
2301,6343,Steel Ridge Robotics,"Ridgefield , Ridgefield, Washington",45.8248814,-122.7489571
2302,6344,Yale Jiggawattz,"Yale , Yale, Michigan",43.110896,-82.7875032
2303,6345,Nimrod Nation,"Watersmeet School, Watersmeet, Michigan",46.269316399999994,-89.17751608637393
2304,6346,Cybears Robotics Team,"Norwalk , Norwalk, Connecticut",41.0956718,-73.4219246
2305,6350,Clawbots,"Enumclaw , Enumclaw, Washington",47.190022299999995,-122.00830490080158
2306,6352,LAUNCH TEAM,"Surprise, Arizona",33.6292271,-112.368018
2307,6357,The Spring Konstant,"Dripping Springs , Dripping Springs, Texas",30.19543145,-98.0841191804931
2308,6358,The Buhlean Operators ,"Buhl , Buhl, Idaho",42.5965365,-114.796236
2309,6359,TechKnow Difficulties,"Aurora , Aurora, Nebraska",40.871679,-98.0031102
2310,6366,RAM Rodz Robotics,"Hillcrest , Simpsonville, South Carolina",34.714478400000004,-82.24663776048988
